Fecha,Puesto de trabajo,Cantidad producida
01/07/2017,Horneado de huacos,39
01/07/2017,Tallado de piedras,86
01/07/2017,Pintado de retablos,29
02/07/2017,Horneado de huacos,27
02/07/2017,Tallado de piedras,119
02/07/2017,Pintado de retablos,20
03/07/2017,Horneado de huacos,71
03/07/2017,Tallado de piedras,43
03/07/2017,Pintado de retablos,48
04/07/2017,Horneado de huacos,0
04/07/2017,Tallado de piedras,136
04/07/2017,Pintado de retablos,0
05/07/2017,Horneado de huacos,0
05/07/2017,Tallado de piedras,100
05/07/2017,Pintado de retablos,37
06/07/2017,Horneado de huacos,31
06/07/2017,Tallado de piedras,108
06/07/2017,Pintado de retablos,14
07/07/2017,Horneado de huacos,84
07/07/2017,Tallado de piedras,36
07/07/2017,Pintado de retablos,40
08/07/2017,Horneado de huacos,15
08/07/2017,Tallado de piedras,86
08/07/2017,Pintado de retablos,33
09/07/2017,Horneado de huacos,0
09/07/2017,Tallado de piedras,107
09/07/2017,Pintado de retablos,19
10/07/2017,Horneado de huacos,26
10/07/2017,Tallado de piedras,20
10/07/2017,Pintado de retablos,142
